origin,destination
5.50791E+11,5.50791E+11
5.5079E+11,5.5079E+11
5.50792E+11,5.50792E+11
5.5025E+11,5.5025E+11
5.51315E+11,5.51315E+11
5.50792E+11,5.50792E+11
5.5098E+11,5.5098E+11
5.5079E+11,5.5079E+11
5.50792E+11,5.50792E+11
5.51315E+11,5.51315E+11
5.51315E+11,5.51315E+11
5.51131E+11,5.51131E+11
5.5025E+11,5.5025E+11
5.5009E+11,5.5009E+11
5.51332E+11,5.51332E+11
5.51332E+11,5.51332E+11
5.51332E+11,5.51332E+11
5.5009E+11,5.5009E+11
5.51332E+11,5.51332E+11
5.50099E+11,5.50099E+11
5.50831E+11,5.50831E+11
5.50831E+11,5.50831E+11
5.5009E+11,5.5009E+11
5.50099E+11,5.50099E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5009E+11,5.5009E+11
5.5035E+11,5.5035E+11
5.5025E+11,5.5025E+11
5.5035E+11,5.5035E+11
5.5025E+11,5.5025E+11
5.50792E+11,5.50792E+11
5.5022E+11,5.5022E+11
5.5025E+11,5.5025E+11
5.5025E+11,5.5025E+11
5.5025E+11,5.5025E+11
5.5025E+11,5.5025E+11
5.5031E+11,5.5031E+11
5.50792E+11,5.50792E+11
5.5028E+11,5.5028E+11
5.5059E+11,5.5059E+11
5.5059E+11,5.5059E+11
5.5025E+11,5.5025E+11
5.5025E+11,5.5025E+11
5.5025E+11,5.5025E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5046E+11,5.5046E+11
5.5015E+11,5.5015E+11
5.5108E+11,5.5108E+11
5.5108E+11,5.5108E+11
5.5046E+11,5.5046E+11
5.5046E+11,5.5046E+11
5.5015E+11,5.5015E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.50791E+11,5.50791E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5068E+11,5.5068E+11
5.5068E+11,5.5068E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.5079E+11,5.5079E+11
5.50791E+11,5.50791E+11
5.51091E+11,5.51091E+11
5.5062E+11,5.5062E+11
5.5062E+11,5.5062E+11
5.5062E+11,5.5062E+11
5.51332E+11,5.51332E+11
5.51332E+11,5.51332E+11
5.51332E+11,5.51332E+11
