SCHOOL,DISTRICT,SCH_TYPE,LOW_GRADE,HIGH_GRD,TYPE_DESC,SCH_CAT,CHARTER,FULL_ADDR,PHYS_COUNT,CESA,DPI_KEY,DIST_CODE,SCH_CODE,UNIQUE,NCES_DIST,NCES_SCH,Latitude,Longitude,Comment_Vax,PctMetMinRequirements_Vax
Stockbridge Middle School ,Stockbridge,Middle School,6,8,Public school,Regular,No,110 School St  Stockbridge WI  53088,Calumet,7,71679,5614,200,56140200,5514520,2499,44.073659,-88.297946,Report received,34
