id,long,lat,distance
5736806062,-81.266367,25.623647,22645.94727
5736254159,-81.265989,25.623213,22699.36133
5458401455,-81.282414,25.594275,25073.91602
5458400933,-81.286003,25.602519,24106.58203
5459007448,-81.28827,25.607172,23537.75781
33088734683,-80.962159,25.002138,14866.70313
27676355204,-81.069625,25.071044,7211.397461
13684495234,-81.063162,25.058433,8363.841797
13684181913,-81.063822,25.069072,7236.15918
13684486304,-81.065083,25.097033,4373.753906
7389976396,-80.988947,25.106954,3774.311279
7389974618,-80.988947,25.106954,3774.311279
7389973138,-80.988947,25.106954,3774.311279
7389971656,-80.988947,25.106954,3774.311279
7389970168,-80.988947,25.106954,3774.311279
7389965618,-80.988947,25.106954,3774.311279
7088542703,-81.013774,25.03485,11052.58789
6942472102,-81.018702,25.039201,10472.70703
3395837448,-80.954833,25.081499,6135.898438
16665110507,-81.055481,25.58063,13126.92871
16871252302,-81.055603,25.58058,13146.19727
16252441813,-81.055498,25.580588,13146.19727
13684524963,-81.212233,25.611142,23446.04102
13684522413,-81.212108,25.610489,23516.49805
13684817024,-81.204834,25.571309,27662.53711
13684166943,-81.07342,25.440391,24539.36328
13684163283,-81.073496,25.446564,23991.1582
13684156223,-81.054558,25.554121,14334.42871
13684153623,-81.046715,25.563215,13152.12598
8538822691,-81.146714,25.454899,28337.09961
6789632817,-80.975214,25.426613,17083.05078
6789613561,-80.961487,25.432886,16083.2041
6758802379,-80.968623,25.402402,15556.21484
6629109963,-81.143989,25.382339,27194.86719
6629109285,-81.144332,25.38214,27173.29883
5736253919,-81.234123,25.569933,28383.98438
5736253645,-81.234123,25.569933,28383.98438
5736252753,-81.189395,25.48128,30105.77734
5736803826,-81.189378,25.481272,30105.77734
5736803534,-81.189373,25.481272,30105.77734
5736802832,-81.189356,25.481263,30105.77734
5736250883,-81.189345,25.481261,30105.77734
5736250633,-81.189328,25.481252,30105.77734
5736250343,-81.189142,25.48118,30100.67969
5736801600,-81.189139,25.481177,30100.67969
5736249345,-81.189131,25.481174,30100.67969
5736249047,-81.189125,25.481169,30100.67969
5736800490,-81.189792,25.481288,30144.32813
5736248693,-81.179992,25.475027,29672.18359
5736799710,-81.176103,25.474847,29363.07422
5736799474,-81.130903,25.499605,24059.59766
5736247821,-81.103339,25.510136,21123.59961
5736247585,-81.071439,25.507713,18806.94336
5736247281,-81.059348,25.523955,16694.48828
5736798490,-81.058459,25.5244,16598.48828
5736246617,-81.06342,25.536516,16164.30762
5736797866,-81.06342,25.536516,16164.30762
5736797588,-81.06342,25.536516,16164.30762
5736245645,-81.06342,25.536516,16164.30762
5736245333,-81.06342,25.536516,16164.30762
5736795930,-81.050517,25.549638,14261.58496
5736243859,-81.125148,25.584538,19752.32813
5710664797,-81.037864,25.504463,16734.36719
5559029620,-81.024384,25.563111,11257.57715
5558448179,-81.024298,25.563107,11257.57715
5558447389,-81.024813,25.563024,11294.3623
5559026512,-81.024298,25.563184,11248.92969
5558444683,-81.027774,25.563015,11541.08398
5199907889,-81.00533,25.416861,19568.33203
5200500496,-81.00533,25.416861,19568.33203
5199000426,-81.006896,25.414303,19627.30273
5196878725,-81.006896,25.414303,19627.30273
5196869359,-81.006896,25.414303,19627.30273
32766517893,-81.355039,25.727319,9092.882813
32725516954,-81.377917,25.751355,6633.223145
33568969625,-81.379795,25.750705,6754.215332
32725516454,-81.362045,25.781377,3077.340576
32725516094,-81.362867,25.790469,2079.164551
32643003360,-81.378531,25.751366,6649.079102
32643002740,-81.37855,25.751372,6649.079102
32643003030,-81.377917,25.751355,6633.223145
32828091462,-81.377878,25.751338,6629.338379
32539752666,-81.373159,25.823997,876.1849365
32539752346,-81.373159,25.823997,876.1849365
30212022023,-81.357726,25.818428,15
30817887695,-81.357726,25.818428,15
30269801306,-81.434032,25.863548,4450.654297
30133260242,-81.466736,25.799727,9462.182617
29617742094,-81.466736,25.799727,9462.182617
30248359645,-81.466736,25.799727,9462.182617
29383404392,-81.416381,25.834819,3116.428223
29383403222,-81.418231,25.834222,3302.896484
29383403092,-81.41837,25.834274,3316.051758
29202733980,-81.419978,25.833802,3482.649902
29411765001,-81.424928,25.8311,4060.68042
29457523266,-81.425053,25.830827,4088.20874
29457520686,-81.459598,25.813,8071.394043
29457520436,-81.459089,25.814263,7959.800781
29457520306,-81.459473,25.814669,7965.01416
29457519686,-81.466689,25.815177,8601.685547
29202730380,-81.466534,25.815219,8581.704102
29457517866,-81.463812,25.811505,8518.797852
29202729240,-81.463273,25.811638,8472.131836
29491768725,-81.463039,25.811566,8445.852539
28869460143,-81.462937,25.811505,8453.109375
29491767305,-81.462789,25.811411,8439.989258
29491766665,-81.462623,25.81128,8434.175781
29457513316,-81.462556,25.811227,8428.412109
28866923064,-81.46247,25.811125,8435.762695
29457511976,-81.4624,25.811052,8422.697266
29457510476,-81.462045,25.810672,8418.862305
28866922294,-81.46182,25.810458,8407.844727
29457509986,-81.461623,25.810302,8402.410156
28866922014,-81.461309,25.810113,8384.087891
28866921394,-81.460645,25.809941,8327.162109
29457507946,-81.449414,25.818983,6859.577148
29491740005,-81.464039,25.811688,8530.78125
29457488476,-81.461937,25.810566,8413.329102
29491739195,-81.40675,25.840408,1965.915771
28673258621,-81.359606,25.809385,94.86833191
28531707072,-81.413187,25.84845,2259.878418
28353728720,-81.446756,25.857644,5591.138184
28353728490,-81.48687,25.828944,9952.417969
28353727820,-81.484475,25.82405,9885.443359
28353727080,-81.484398,25.824016,9885.443359
28353725220,-81.484481,25.823994,9885.443359
28353725000,-81.48455,25.824019,9899.647461
28353723960,-81.484542,25.824047,9899.647461
28353722910,-81.481659,25.822319,9677.045898
28353722130,-81.484634,25.823902,9904.476563
28638294625,-81.484506,25.824019,9885.443359
28353715930,-81.484598,25.823938,9899.647461
28353713230,-81.484512,25.824113,9894.839844
28353712100,-81.484445,25.824122,9880.628906
28353711070,-81.484573,25.824058,9899.647461
28353710830,-81.484475,25.824113,9880.628906
28353710090,-81.48452,25.824158,9894.839844
28353709100,-81.484559,25.824086,9894.839844
28353708370,-81.484467,25.824133,9880.628906
28353708160,-81.482042,25.822644,9708.928711
28353707370,-81.486406,25.825113,10033.02637
28353706560,-81.48697,25.826447,10045.71191
28353706230,-81.486695,25.825836,10034.59668
28638290095,-81.485809,25.824525,9994.469727
28638289365,-81.484581,25.824047,9899.647461
28638289175,-81.484589,25.824097,9894.839844
26876328565,-81.35907,25.818169,30
26274321890,-81.36422,25.814234,87.46427917
26402916541,-81.462784,25.810697,8484.021484
26196163670,-81.462606,25.810997,8443.134766
25875213131,-81.362228,25.809794,30
25849367792,-81.362381,25.809886,33.54101944
25341433733,-81.362206,25.810302,0
25849312112,-81.359253,25.81508,15
25669542140,-81.359245,25.815205,15
25875148811,-81.359262,25.814244,15
25970102835,-81.359253,25.814886,15
25875144731,-81.3592,25.815144,15
25341375003,-81.359214,25.815138,15
25669535850,-81.359245,25.814227,15
25341132053,-81.35927,25.815461,0
25874898471,-81.35927,25.815469,0
25969846555,-81.359239,25.814938,15
25525224031,-81.467742,25.830086,8078.207031
3456982237,-80.420089,25.1504,1529.705811
8427882209,-80.659217,25.321683,1050
8256229927,-80.439662,25.261618,61.84658432
8238539322,-80.447559,25.265655,753.2927856
8236624362,-80.636901,25.362641,615.7312622
8011225489,-80.475909,25.134176,4873.430664
8011230428,-80.475909,25.134176,4873.430664
8011228450,-80.475909,25.134176,4873.430664
8011219739,-80.475909,25.134176,4873.430664
8011223864,-80.475909,25.134176,4873.430664
8011215433,-80.475909,25.134176,4873.430664
8011213575,-80.475909,25.134176,4873.430664
8011211975,-80.475909,25.134176,4873.430664
8011216590,-80.475909,25.134176,4873.430664
8011208481,-80.475909,25.134176,4873.430664
8011212628,-80.475909,25.134176,4873.430664
8011203891,-80.475909,25.134176,4873.430664
8011201395,-80.475909,25.134176,4873.430664
8011199243,-80.475909,25.134176,4873.430664
8011196979,-80.475909,25.134176,4873.430664
8011194853,-80.475909,25.134176,4873.430664
8011192635,-80.475909,25.134176,4873.430664
8011190631,-80.475909,25.134176,4873.430664
8011193966,-80.475909,25.134176,4873.430664
8011184959,-80.475909,25.134176,4873.430664
8011182159,-80.475909,25.134176,4873.430664
8011186404,-80.475909,25.134176,4873.430664
8011183612,-80.475909,25.134176,4873.430664
8011180872,-80.475909,25.134176,4873.430664
8011172937,-80.475909,25.134176,4873.430664
8011176584,-80.475909,25.134176,4873.430664
8011174392,-80.475909,25.134176,4873.430664
8011166041,-80.475909,25.134176,4873.430664
8011163723,-80.475909,25.134176,4873.430664
8011160899,-80.475909,25.134176,4873.430664
8011163956,-80.475909,25.134176,4873.430664
8011161186,-80.475909,25.134176,4873.430664
8011152085,-80.475909,25.134176,4873.430664
8011149983,-80.475909,25.134176,4873.430664
8011153816,-80.475909,25.134176,4873.430664
8011151188,-80.475909,25.134176,4873.430664
8011148654,-80.475909,25.134176,4873.430664
8011139705,-80.475909,25.134176,4873.430664
8011137465,-80.475909,25.134176,4873.430664
8011141248,-80.475909,25.134176,4873.430664
8011139214,-80.475909,25.134176,4873.430664
8011136864,-80.475909,25.134176,4873.430664
8011128125,-80.475909,25.134176,4873.430664
8011125935,-80.475909,25.134176,4873.430664
8011123747,-80.475909,25.134176,4873.430664
8011121445,-80.475909,25.134176,4873.430664
8011119595,-80.475909,25.134176,4873.430664
8011117251,-80.475909,25.134176,4873.430664
8011114239,-80.475909,25.134176,4873.430664
8011118358,-80.475909,25.134176,4873.430664
8011109391,-80.475909,25.134176,4873.430664
8011112750,-80.475909,25.134176,4873.430664
8011104667,-80.475909,25.134176,4873.430664
8011101845,-80.475909,25.134176,4873.430664
8011105144,-80.475909,25.134176,4873.430664
8011094379,-80.475909,25.134176,4873.430664
8011090143,-80.475909,25.134176,4873.430664
8011086897,-80.475909,25.134176,4873.430664
7466294412,-80.607113,25.358779,2166.033203
7437311784,-80.424,25.134,1035
7347390880,-80.424501,25.1345,1095
3068056222,-80.421133,25.147872,1335.758179
3067218503,-80.423597,25.149386,1611.714966
2606648048,-80.389988,25.182913,54.08327103
2606647334,-80.389988,25.182913,54.08327103
2329500063,-80.650913,25.331585,33.54101944
5511854820,-80.471334,25.214881,4199.356934
4922828570,-80.632438,25.357677,33.54101944
4719474397,-80.632438,25.357677,33.54101944
4561908228,-80.650688,25.33142,0
4450018600,-80.650473,25.331497,0
4437022000,-80.455073,25.115877,2270.159668
4437021696,-80.455073,25.115877,2270.159668
4437021006,-80.455073,25.115877,2270.159668
4437019876,-80.455073,25.115877,2270.159668
4437019444,-80.455073,25.115877,2270.159668
3056738477,-80.784058,25.441782,237.1708221
3057576030,-80.784058,25.441782,237.1708221
3056738341,-80.784058,25.441782,237.1708221
3056738325,-80.784058,25.441782,237.1708221
3054710709,-80.783661,25.441464,187.9494629
3054709999,-80.784112,25.441425,213.1900635
2755823926,-80.722131,25.42878,152.9705811
2675142626,-80.783538,25.4411,141.5097198
2501734825,-80.783405,25.44066,96.04686737
2502562922,-80.783406,25.44066,96.04686737
2488608710,-80.784015,25.441637,216.3330841
2488605978,-80.805988,25.387554,15
2488602144,-80.805988,25.387554,15
2460028873,-80.784058,25.441782,237.1708221
2455209401,-80.774509,25.424749,0
2455207891,-80.774509,25.424749,0
2418022609,-80.784058,25.441782,237.1708221
2306866319,-80.783543,25.441102,141.5097198
2307667864,-80.78354,25.441099,141.5097198
2306864125,-80.78354,25.441099,141.5097198
2307665842,-80.78354,25.441099,141.5097198
2307503780,-80.78388,25.441594,216.3330841
2307502084,-80.784041,25.441634,225
2253071793,-80.784058,25.441782,237.1708221
2186321727,-80.680053,25.424167,106.0660172
2169738027,-80.748492,25.43345,0
2147638070,-80.783988,25.441617,216.3330841
2147637570,-80.783988,25.441617,216.3330841
2147635870,-80.783988,25.441617,216.3330841
2146840725,-80.783988,25.441617,216.3330841
2147634040,-80.783988,25.441617,216.3330841
2146839123,-80.783988,25.441617,216.3330841
2144735921,-80.777438,25.432239,0
1683974077,-80.783371,25.441085,134.1640778
1684826090,-80.783693,25.441462,187.9494629
1683973017,-80.783693,25.441462,187.9494629
1677214695,-80.78159,25.437558,15
1677208969,-80.783371,25.441085,134.1640778
1678058136,-80.783489,25.441225,154.4344482
1677203759,-80.783693,25.441462,187.9494629
1404744407,-80.784187,25.441443,222.9910278
1405628898,-80.782148,25.44186,214.7673187
1405628596,-80.776784,25.421396,21.21320343
1404740297,-80.767107,25.430892,54.08327103
1061002103,-80.783972,25.441598,216.3330841
1060998605,-80.783972,25.441598,216.3330841
1061854266,-80.783972,25.441598,216.3330841
762065411,-80.784058,25.441782,237.1708221
500749741,-80.673079,25.431333,1164.31311
495707634,-80.784004,25.441676,228.9650574
215945452,-80.7756,25.3822,2576.59668
215948308,-80.7756,25.3822,2576.59668
24913061,-80.691319,25.507164,3045.406494
24809879,-80.691319,25.507164,3045.406494
24807855,-80.691319,25.507164,3045.406494
24807847,-80.691319,25.507164,3045.406494
24807819,-80.691319,25.507164,3045.406494
24806025,-80.691319,25.507164,3045.406494
24805949,-80.691319,25.507164,3045.406494
24805942,-80.691319,25.507164,3045.406494
23976572,-80.691319,25.507164,3045.406494
13627943,-80.691319,25.507164,3045.406494
3792510,-80.783908,25.441569,216.3330841
12625050805,-80.745103,24.95765,9843.680664
8928584296,-80.9195,25.043333,10588.31055
4113355987,-80.765733,25.757051,420
4114124416,-80.765733,25.757051,420
4113355849,-80.765733,25.757051,420
4114124324,-80.766559,25.755546,585
4114124052,-80.766559,25.755546,585
4114123238,-80.766559,25.755546,585
4114116862,-80.766559,25.755546,585
4114115098,-80.766559,25.755546,585
4114113142,-80.766559,25.755546,585
4114112832,-80.766559,25.755546,585
4113344195,-80.766559,25.755546,585
4098639449,-80.76642,25.75629,510
4098639415,-80.76642,25.75629,510
4099394672,-80.76642,25.75629,510
4098639399,-80.76642,25.75629,510
4099394606,-80.76642,25.75629,510
4098639309,-80.76642,25.75629,510
4099394588,-80.76642,25.75629,510
4098639267,-80.76642,25.75629,510
4098639247,-80.76642,25.75629,510
4099394464,-80.76642,25.75629,510
4098639175,-80.76642,25.75629,510
4098639143,-80.76642,25.75629,510
4098639133,-80.76642,25.75629,510
4099394368,-80.76642,25.75629,510
4098639039,-80.76642,25.75629,510
4098639019,-80.76642,25.75629,510
4099394286,-80.76642,25.75629,510
4098638991,-80.76642,25.75629,510
4099394264,-80.76642,25.75629,510
4098638911,-80.76642,25.75629,510
4099394206,-80.76642,25.75629,510
4099394164,-80.76642,25.75629,510
4098638797,-80.76642,25.75629,510
4098638811,-80.76642,25.75629,510
4098638705,-80.76642,25.75629,510
4099394042,-80.76642,25.75629,510
4098638625,-80.76642,25.75629,510
4098638595,-80.76642,25.75629,510
4098638573,-80.76642,25.75629,510
4098638541,-80.76642,25.75629,510
4099393902,-80.76642,25.75629,510
4098638497,-80.76642,25.75629,510
4099393834,-80.76642,25.75629,510
4098638437,-80.76642,25.75629,510
4098638417,-80.76642,25.75629,510
4098638381,-80.76642,25.75629,510
4098638355,-80.76642,25.75629,510
4095692277,-80.764403,25.756759,450
4047019945,-80.765834,25.754166,735
4017196199,-80.7665,25.656,0
4017958172,-80.7665,25.756,540
4017195777,-80.7665,25.755666,570
4017195623,-80.7665,25.7565,480
4017957414,-80.7595,25.7425,2025
3751943828,-80.766248,25.65732,106.0660172
3751154083,-80.766248,25.65732,106.0660172
3751154011,-80.766549,25.658209,210
3751943458,-80.766248,25.65732,106.0660172
3607971599,-80.766387,25.756174,510
3467299802,-80.766575,25.755903,540
3464951344,-80.766575,25.755903,540
3464015139,-80.766575,25.755903,540
3460895987,-80.766575,25.755903,540
3460336432,-80.7665,25.754666,690
3459519261,-80.7665,25.656666,45
3458429908,-80.766575,25.755903,540
3457612179,-80.766575,25.755903,540
3451410870,-80.766575,25.755903,540
3445996117,-80.7665,25.756145,525
3445995327,-80.766575,25.755903,540
3443698352,-80.7665,25.756145,525
3443372106,-80.766575,25.755903,540
3440633520,-80.7665,25.756145,525
3436794658,-80.7665,25.756145,525
3432906321,-80.76635,25.756783,450
3433587010,-80.766511,25.756865,435
3433586170,-80.766511,25.756865,435
3433585352,-80.766511,25.756865,435
3427548047,-80.766329,25.756541,480
3426502106,-80.766329,25.756541,480
3425826582,-80.766329,25.756541,480
3421881635,-80.766431,25.756092,525
3420230128,-80.766286,25.756531,480
3408682086,-80.766431,25.756092,525
3407826589,-80.766431,25.756092,525
3405476775,-80.766431,25.756092,525
3402212573,-80.766763,25.755536,585
3396523837,-80.766431,25.756092,525
3395397313,-80.766431,25.756092,525
3393731943,-80.765583,25.755676,570
3394486966,-80.766752,25.755527,585
3393675913,-80.766752,25.755527,585
3394440692,-80.766752,25.755527,585
3354242934,-80.766431,25.756092,525
3349972343,-80.766431,25.756092,525
3347657555,-80.766431,25.756092,525
3347984058,-80.766457,25.755947,540
3347123695,-80.766457,25.755947,540
3337953419,-80.766474,25.656096,0
3337951387,-80.766474,25.656096,0
3338771946,-80.766474,25.656096,0
3338769652,-80.766474,25.656096,0
3337928773,-80.766549,25.657416,120
3338757536,-80.766549,25.657416,120
3338754654,-80.766549,25.657416,120
3337920445,-80.766549,25.657416,120
3337916519,-80.766549,25.657416,120
3337914587,-80.766763,25.658035,195.5760651
3337911605,-80.766463,25.662706,705
3338739274,-80.766463,25.662706,705
3337901589,-80.766763,25.664466,900.125
3337896195,-80.766592,25.665337,1005
3337893269,-80.766742,25.666516,1125.099976
3337883759,-80.766463,25.669843,1500
3337880381,-80.766463,25.669843,1500
3338708218,-80.766463,25.669843,1500
3338686718,-80.766828,25.671554,1695.066406
3338685260,-80.766828,25.671554,1695.066406
3338683266,-80.766828,25.671554,1695.066406
3337849419,-80.766828,25.671554,1695.066406
3337844251,-80.766828,25.671554,1695.066406
3338671650,-80.766849,25.679454,2565.043945
3338668988,-80.766849,25.679454,2565.043945
3337830247,-80.766334,25.683593,3030
3338659322,-80.766334,25.683593,3030
3337823943,-80.766763,25.680653,2700.041748
3337819995,-80.766763,25.681504,2790.040283
3338649746,-80.766699,25.733899,2985
3338645128,-80.766699,25.733899,2985
3338643274,-80.766699,25.733899,2985
3338632586,-80.766634,25.738663,2460
3338628202,-80.766677,25.742539,2025
3337794655,-80.766677,25.742539,2025
3338621662,-80.766677,25.742539,2025
3337787191,-80.766677,25.742539,2025
3337783565,-80.766763,25.747255,1500
3338612056,-80.766763,25.747255,1500
3338606398,-80.766763,25.747255,1500
3338603272,-80.766763,25.747255,1500
3338599844,-80.766763,25.747255,1500
3337762663,-80.766763,25.747255,1500
3337702289,-80.7665,25.756,540
3336227455,-80.76651,25.755699,570
3337061570,-80.766556,25.745096,1740
3331676415,-80.766457,25.755947,540
3328883171,-80.7665,25.756,540
3325116564,-80.7665,25.756,540
3324219665,-80.7665,25.756,540
3324026049,-80.7665,25.756,540
3321589616,-80.7665,25.756,540
3321589352,-80.7665,25.756,540
3321588934,-80.766457,25.755947,540
3321588168,-80.7665,25.756,540
3319135279,-80.7665,25.756,540
3302273246,-80.7665,25.756,540
3299500586,-80.7665,25.756,540
3292042644,-80.7665,25.756,540
3289605458,-80.7665,25.756,540
3288788377,-80.766457,25.755947,540
3275910188,-80.766457,25.755947,540
3270566925,-80.7665,25.756,540
3271321440,-80.7665,25.756,540
3267948621,-80.7665,25.756,540
3268728490,-80.7665,25.756,540
3267630598,-80.741272,25.76032,60
3267628986,-80.766333,25.756167,510
3266804175,-80.766335,25.750811,1110
3266803525,-80.76642,25.745477,1695
3264579887,-80.7665,25.756,540
3265405146,-80.7665,25.756,540
3265404708,-80.7665,25.756,540
3264578787,-80.7665,25.756,540
3265021128,-80.766457,25.755947,540
3249059172,-80.7665,25.756,540
3249053274,-80.7665,25.756,540
3245861933,-80.7665,25.756,540
3246687566,-80.7665,25.756,540
6758817699,-80.674012,25.670363,1367.963867
6758814233,-80.720645,25.631688,5338.166992
6758813281,-80.72197,25.632597,5176.195313
6758741649,-80.7665,25.755925,540
6758739855,-80.766487,25.75583,555
6758738573,-80.766462,25.756163,525
6743074203,-80.766487,25.755083,630
6743071615,-80.766484,25.755086,630
6743070913,-80.766484,25.755086,630
6743070191,-80.766492,25.754922,660
6743068029,-80.76647,25.75503,645
6743064555,-80.766456,25.754155,735
6743063109,-80.766445,25.752672,900
6743061301,-80.766467,25.752675,900
6743057401,-80.766467,25.748025,1425
6743054777,-80.766587,25.74915,1290
6743053337,-80.766587,25.749152,1290
6743049163,-80.766537,25.750675,1125
6743044261,-80.766495,25.753619,795
6743039853,-80.766473,25.755997,540
6743037617,-80.765828,25.657141,108.1665421
6743036377,-80.766403,25.656074,15
6743035235,-80.766392,25.656077,15
6743027255,-80.766462,25.75553,585
6743025557,-80.766498,25.755505,585
6743023761,-80.766498,25.75558,585
6743021491,-80.766492,25.755663,570
6738384421,-80.766226,25.758218,285
6738220859,-80.766226,25.758218,285
6733212429,-80.766366,25.755531,585
6733016183,-80.766581,25.749236,1290
6733012747,-80.76671,25.748859,1320
6733003943,-80.766602,25.749671,1230
6733000993,-80.766881,25.748724,1335
6732997941,-80.766581,25.7497,1230
6732995675,-80.766602,25.749767,1230
6732986545,-80.766559,25.757933,315
6732984845,-80.766581,25.757884,330
6732983143,-80.766538,25.758222,285
6732975337,-80.766516,25.754763,675
6732971355,-80.766495,25.755729,570
6732968745,-80.766474,25.754483,705
6717275707,-80.766463,25.755778,555
6717275617,-80.766543,25.755502,585
6715031415,-80.766109,25.756585,465
6712359391,-80.766388,25.754236,735
6682475069,-80.766334,25.755833,555
6584943007,-80.775334,25.760166,75
6565682687,-80.766548,25.657383,120
6565681941,-80.766648,25.656232,0
6565681327,-80.762222,25.696713,4488.310059
6565680787,-80.764938,25.756923,435
6523082323,-80.774667,25.759666,135
6523082179,-80.7755,25.76,90
6523082071,-80.775667,25.759333,165
6515605567,-80.766167,25.656166,15
6515599859,-80.766167,25.656166,15
6515599295,-80.766167,25.656166,15
6515598737,-80.766167,25.656166,15
6515598025,-80.766167,25.656166,15
6515597299,-80.766167,25.656166,15
6515596585,-80.766167,25.656166,15
6515594643,-80.766167,25.656166,15
6515594087,-80.766167,25.656166,15
6515593543,-80.766167,25.656166,15
6515592847,-80.766167,25.656166,15
6515592229,-80.766167,25.656166,15
6515591005,-80.766167,25.656166,15
6515590261,-80.766167,25.656166,15
6501237581,-80.76672,25.760116,75
6369395031,-80.775507,25.7603,60
6369392699,-80.775507,25.7603,60
6369391167,-80.775507,25.7603,60
6361040285,-80.739323,25.749623,1245
6361040027,-80.739513,25.751006,1095
6352203676,-80.766366,25.759855,105
6351459057,-80.766463,25.758285,285
6351458285,-80.764564,25.756358,495
6351457563,-80.766506,25.753753,780
6352200132,-80.766506,25.753753,780
6351455849,-80.766506,25.753753,780
6352197324,-80.766506,25.753753,780
6318401941,-80.766656,25.752502,930
6317026468,-80.766935,25.748521,1365
6223117899,-80.766656,25.734015,2970
6223117335,-80.766699,25.702774,5145.021973
6202539204,-80.764015,25.677845,2397.045166
6202538590,-80.764015,25.677845,2397.045166
6202026261,-80.764015,25.677845,2397.045166
6202537418,-80.764015,25.677845,2397.045166
6202537122,-80.764015,25.677845,2397.045166
6202025039,-80.764015,25.677845,2397.045166
6202024741,-80.764015,25.677845,2397.045166
6202535892,-80.764015,25.677845,2397.045166
6202023507,-80.764015,25.677845,2397.045166
6202533482,-80.764015,25.677845,2397.045166
6188428925,-80.76622,25.738209,2505
6171893112,-80.765744,25.756551,480
6160706562,-80.766441,25.656029,15
6107310065,-80.766334,25.730593,3345
6086250624,-80.761356,25.723673,4110
6055830723,-80.766891,25.686141,3300.136475
6038330036,-80.765873,25.755527,585
6037781713,-80.766313,25.755609,585
6038329510,-80.76642,25.755889,555
5928079965,-80.766592,25.704959,5385
5918893899,-80.766763,25.752898,885
5913860194,-80.771452,25.759701,120
5910709037,-80.764415,25.756781,450
5910361790,-80.766677,25.656082,0
5910360966,-80.76716,25.655555,75
5909801341,-80.766302,25.655879,33.54101944
5910360104,-80.766699,25.735344,2820
5909799863,-80.766667,25.656125,0
5909799239,-80.766388,25.655995,15
5909798383,-80.76672,25.727414,3705
5903445320,-80.766602,25.752916,870
5899474560,-80.764415,25.756781,450
5871136446,-80.766516,25.755758,555
5854328217,-80.766567,25.747202,1515
5854879872,-80.766481,25.754972,645
5852985525,-80.766531,25.750197,1185
5851536780,-80.766531,25.752138,960
5825032564,-80.76672,25.748898,1320
5824472129,-80.766452,25.756039,525
5801428519,-80.760834,25.712777,5325
5801418827,-80.760834,25.712777,5325
5801965506,-80.765834,25.657222,120.9338684
5801958832,-80.766389,25.657222,105
5801397623,-80.766389,25.657222,105
5801947356,-80.766389,25.656944,75
5801387407,-80.766389,25.656111,0
5801380889,-80.766389,25.655833,21.21320343
5801377469,-80.766389,25.655833,21.21320343
5801925858,-80.766389,25.656111,0
5801360677,-80.766667,25.657777,165
5801912640,-80.766667,25.719444,4590
5801909074,-80.766667,25.719444,4590
5801902118,-80.766389,25.735555,2805
5801894042,-80.766389,25.740833,2220
5801329965,-80.766389,25.745833,1665
5801878662,-80.766945,25.747777,1440
5801319771,-80.766389,25.747777,1440
5796460033,-80.765948,25.657078,100.6230621
5773168130,-80.768886,25.752115,960.4686279
5761533524,-80.76613,25.657257,109.2016449
5761532934,-80.766166,25.656166,15
5761426692,-80.766166,25.656166,15
