id,long,lat,distance
15508918522,-108.441239,37.248913,289.6981201
15322618638,-108.441239,37.248913,289.6981201
6975528584,-108.424072,37.239075,517.8803101
6179165434,-108.404567,37.247381,15
5934035213,-108.413547,37.223045,175.5704956
5933958091,-108.414802,37.22404,301.4962769
4538172891,-108.397513,37.245455,480.234314
3713477674,-108.44612,37.225813,999.6124268
2991703511,-108.373625,37.235385,15
335717716,-108.446895,37.253252,268.3281555
335717719,-108.446895,37.253252,268.3281555
335717720,-108.446895,37.253252,268.3281555
335717723,-108.446895,37.253252,268.3281555
335717713,-108.446895,37.253252,268.3281555
967359051,-108.491384,37.27091,75
967355753,-108.491384,37.27091,75
968210838,-108.491384,37.27091,75
967344899,-108.491384,37.27091,75
968198682,-108.491384,37.27091,75
968197028,-108.491384,37.27091,75
967338583,-108.491384,37.27091,75
968191400,-108.491384,37.27091,75
899283129,-108.493391,37.259247,21.21320343
525245396,-108.455422,37.28015,15
483183300,-108.462063,37.281599,342.0526123
309899281,-108.462868,37.279653,254.5584412
228729851,-108.497886,37.257582,33.54101944
219437405,-108.461472,37.280028,204.0220642
219437008,-108.461472,37.280028,204.0220642
19110602,-108.501545,37.257633,123.6931686
2448035677,-108.410527,37.304472,45
2447889979,-108.43675,37.282944,0
2448711782,-108.441666,37.296444,33.54101944
2448710688,-108.441722,37.296472,33.54101944
2447887197,-108.441722,37.2965,33.54101944
2448708980,-108.412944,37.333305,0
2447746787,-108.410416,37.3045,60
2447745915,-108.410416,37.3045,60
2447745133,-108.410555,37.304444,45
2273615750,-108.412249,37.339276,21.21320343
2273613946,-108.412249,37.339276,21.21320343
2273379646,-108.412249,37.339276,21.21320343
2273365438,-108.412249,37.339276,21.21320343
2272566017,-108.412249,37.339276,21.21320343
2273358112,-108.41566,37.331769,0
2272554853,-108.41566,37.331769,0
2272551579,-108.41566,37.331769,0
2272548271,-108.41566,37.331769,0
2205967579,-108.417012,37.301986,357.8058167
2096585511,-108.415659,37.322557,0
2096584455,-108.412495,37.339076,42.42640686
1882167438,-108.410478,37.304367,45
1675581985,-108.433384,37.268434,15
1675554621,-108.429211,37.269621,0
1675528455,-108.436796,37.273053,15
1675408389,-108.430842,37.26516,54.08327103
1675389305,-108.433535,37.268336,15
1675364325,-108.434511,37.269553,30
1675337947,-108.430842,37.26516,54.08327103
1675328155,-108.436753,37.273019,15
1676160226,-108.436796,37.273053,15
1675291403,-108.435637,37.27144,47.43416595
1675276167,-108.437858,37.275551,47.43416595
1675250097,-108.434511,37.269553,30
1675210497,-108.435637,37.27144,47.43416595
1675162481,-108.435637,37.27144,47.43416595
1675975740,-108.416669,37.286819,30
1675019515,-108.415489,37.321971,15
1674989749,-108.415811,37.331645,0
1674983377,-108.415811,37.331645,0
1674977195,-108.412141,37.339318,15
1675817444,-108.412141,37.339318,15
1646591107,-108.417205,37.325328,15
1517728367,-108.422076,37.302485,63.63961029
1422815425,-108.441389,37.296194,0
1420188503,-108.411117,37.302158,0
1421069610,-108.411356,37.301478,0
1420185359,-108.441389,37.296194,0
1420180017,-108.418456,37.2851,15
1421060672,-108.412467,37.293083,0
1421055384,-108.418131,37.322275,0
1420171291,-108.416625,37.330953,0
1269551441,-108.4145,37.287,15
1270397662,-108.412333,37.293166,0
1270387526,-108.410666,37.3045,30
1269520917,-108.409833,37.304166,54.08327103
1270364476,-108.410666,37.304166,30
1270140312,-108.410666,37.304166,30
1270132988,-108.413,37.307666,0
1270124970,-108.416166,37.3185,0
1270124854,-108.416166,37.311333,15
1270117830,-108.419333,37.32,0
1270114666,-108.417333,37.321,0
1269245685,-108.417666,37.324,0
1269241047,-108.417166,37.324833,0
1269855176,-108.439833,37.292166,0
1268990951,-108.441666,37.2965,33.54101944
1268983713,-108.4415,37.2965,21.21320343
1269840356,-108.4155,37.331833,0
1268974421,-108.412166,37.334333,15
1268974347,-108.411833,37.335166,0
1269831124,-108.411833,37.340166,15
1269822478,-108.411,37.341166,0
941658850,-108.415253,37.322077,15
672351962,-108.365975,37.255976,414.8794861
539315780,-108.416288,37.299473,241.8677368
539315778,-108.416202,37.299268,234.7871399
537719059,-108.410296,37.341485,0
537598662,-108.419888,37.320345,15
1094988673,-108.418171,37.32183,0
2015549090,-108.412206,37.339037,15
2015548614,-108.412206,37.339037,15
2014750375,-108.412206,37.339037,15
2015546936,-108.412206,37.339037,15
2015546274,-108.412206,37.339037,15
2014747631,-108.412206,37.339037,15
2014746507,-108.412206,37.339037,15
309899232,-108.414974,37.318844,96.04686737
183366125,-108.420124,37.320192,30
120412970,-108.417334,37.32485,15
46477116255,-108.4663,37.2568,1650.954224
46640492442,-108.4925,37.259722,45
46640491222,-108.4925,37.259722,45
45968622174,-108.4925,37.259722,45
45968620974,-108.4925,37.259722,45
45968618594,-108.493612,37.258333,45
45968616944,-108.493612,37.258055,75
45968614904,-108.493612,37.258055,75
45777845845,-108.4975,37.2575,67.08203888
45206284614,-108.454875,37.280377,21.21320343
45880863692,-108.461803,37.280577,261.9637451
44114128260,-108.46162,37.280805,255
30991433177,-108.461606,37.280863,262.3928223
32058810958,-108.461475,37.280677,234.7871399
45929957461,-108.461378,37.28068,234.7871399
