id,long,lat,distance
1082046162,-68.652684,44.028051,246.018292
1082044014,-68.652684,44.028051,246.018292
1082042910,-68.652684,44.028051,246.018292
1082040756,-68.652684,44.028051,246.018292
1082038144,-68.652684,44.028051,246.018292
1081181327,-68.652684,44.028051,246.018292
1082032378,-68.652684,44.028051,246.018292
1081177903,-68.652684,44.028051,246.018292
1081174031,-68.652684,44.028051,246.018292
1082026398,-68.652684,44.028051,246.018292
1082025446,-68.652684,44.028051,246.018292
1082018418,-68.652684,44.028051,246.018292
1081163045,-68.652684,44.028051,246.018292
1081161415,-68.652684,44.028051,246.018292
1074980006,-68.652684,44.028051,246.018292
1074978214,-68.652684,44.028051,246.018292
1074112401,-68.651504,44.027021,281.8244134
1074839598,-68.652427,44.028402,192.0937271
4847831208,-68.3635,44.426333,171.0263138
4847207755,-68.3635,44.426333,171.0263138
4774900655,-68.361548,44.306625,968.052168
4774899953,-68.361217,44.306827,945.9519015
4775534392,-68.361217,44.306969,949.8684119
4774896957,-68.358537,44.30553,710.7214644
4775531128,-68.356673,44.303349,574.9130369
4774894951,-68.356673,44.303349,574.9130369
4774894043,-68.355295,44.302236,453.4864937
3997228862,-68.351503,44.270152,658.9764791
3997228112,-68.351487,44.270163,658.9764791
3997226576,-68.351487,44.270163,658.9764791
3996463303,-68.353642,44.271575,699.2317212
5106231345,-68.638243,44.018805,626.5979572
4835843713,-68.636827,44.0198,468.6149806
4800859964,-68.644053,44.016619,1134.955946
2623089919,-68.652738,44.027522,295.8462438
2623912574,-68.652738,44.027522,295.8462438
2623088323,-68.652738,44.027522,295.8462438
2623087961,-68.652738,44.027522,295.8462438
2623910666,-68.652738,44.027522,295.8462438
2623085089,-68.652738,44.027522,295.8462438
2623906358,-68.652738,44.027522,295.8462438
2623906042,-68.652738,44.027522,295.8462438
2622969830,-68.626828,44.074667,261.9637379
27885725855,-68.364667,44.424,15
27607837330,-68.398167,44.303833,353.0580689
27885677355,-68.398167,44.303833,353.0580689
27273629924,-68.365834,44.426333,0
27809089211,-68.365834,44.4265,15
27784471582,-68.398167,44.303833,353.0580689
27273335363,-68.398167,44.303833,353.0580689
