id,long,lat,distance
27670378954,-109.768792,35.066313,0
27670349024,-109.769975,35.065841,0
28109413096,-109.7706,35.064341,87.46427842
27512338163,-109.757867,35.067344,208.9258242
23818166041,-109.63342,35.04376,106.0660172
22150662659,-109.771378,35.031394,2655
21911256881,-109.758006,35.069327,0
14159033358,-109.750673,35.108675,2437.25768
12491655535,-109.768712,35.077811,0
9444842333,-109.771831,35.065166,0
9225026798,-109.679925,34.995849,4950
7553868086,-109.765927,35.067184,0
7553867722,-109.758117,35.069468,15
5541979876,-109.77024,35.098142,1983.859874
2949668679,-109.765667,35.067025,0
539767485,-109.76435,34.996983,3131.660901
2221578402,-109.788764,35.083428,45
2221577880,-109.789343,35.083564,45
2221557622,-109.801681,35.081563,45
2220763855,-109.801681,35.081563,45
2221555598,-109.801681,35.081563,45
2220756707,-109.801681,35.081563,45
2220728855,-109.803913,35.04872,0
2168443512,-109.788458,35.083384,47.4341649
2131879861,-109.782675,35.065955,15
2122210269,-109.789413,35.083367,30
2029039255,-109.79482,35.068863,42.42640687
1905579808,-109.788876,35.083744,80.77747211
1660277598,-109.805291,35.051324,15
1523740468,-109.801654,35.081554,45
1466791440,-109.782487,35.061002,0
1448767731,-109.793801,34.976107,45
1448767323,-109.793801,34.976107,45
1449622050,-109.793801,34.976107,45
1449621904,-109.793801,34.976107,45
1449621790,-109.805259,35.051456,0
1448766727,-109.805259,35.051456,0
1449621392,-109.805259,35.051456,0
1449620912,-109.779918,35.072137,15
1431376634,-109.782552,35.066091,0
1431376184,-109.782552,35.066091,0
1431375312,-109.782552,35.066091,0
1431375088,-109.782552,35.066091,0
1431374292,-109.782552,35.066091,0
1430498809,-109.782552,35.066091,0
1430498517,-109.782552,35.066091,0
1383992337,-109.788828,35.08381,80.77747211
1384889362,-109.788828,35.08381,80.77747211
1383991935,-109.788828,35.08381,80.77747211
1384888804,-109.788828,35.08381,80.77747211
1384888676,-109.788828,35.08381,80.77747211
1383991263,-109.788828,35.08381,80.77747211
1383991125,-109.788828,35.08381,80.77747211
1384888220,-109.788828,35.08381,80.77747211
1383990839,-109.788828,35.08381,80.77747211
1384887864,-109.788828,35.08381,80.77747211
1384887632,-109.788828,35.08381,80.77747211
1383990095,-109.788828,35.08381,80.77747211
1383989641,-109.788828,35.08381,80.77747211
1354155439,-109.794,34.976,30
1355040436,-109.794666,34.978166,0
1355038228,-109.807333,35.0565,0
1355036834,-109.807,35.058666,15
1354138119,-109.796666,35.067,15
1354130685,-109.790833,35.071,15
1354126317,-109.801666,35.081166,33.54101966
1355008310,-109.801333,35.081,15
1355004888,-109.788666,35.083333,30
1354113065,-109.788666,35.0835,60
1354997066,-109.783666,35.079666,0
1354104405,-109.783666,35.080166,45
1354103851,-109.783666,35.080166,45
1354989390,-109.783666,35.080166,45
1354983496,-109.783666,35.080166,45
1354983374,-109.783666,35.080166,45
1354979604,-109.783666,35.080166,45
1354977440,-109.783666,35.080166,45
1354084973,-109.783666,35.080166,45
1354083747,-109.782666,35.076666,0
1354078159,-109.784166,35.074833,0
1354078077,-109.783166,35.076,0
1354963410,-109.779666,35.072,0
1354959776,-109.779,35.071666,0
1354070061,-109.778833,35.071666,0
1353761149,-109.804,35.049,0
1354647078,-109.7955,34.979666,0
1354645020,-109.7945,35.068833,21.21320344
