id,long,lat,distance
4537424006,-112.178665,37.570683,1482.877319
4502780495,-112.178665,37.570683,1482.877319
4496475084,-112.178665,37.570683,1482.877319
4491042742,-112.178665,37.570683,1482.877319
46615410315,-112.1871,37.593,1415.494629
33654139118,-112.1871,37.593,1415.494629
33653772408,-112.1871,37.593,1415.494629
40564402843,-112.1871,37.593,1415.494629
47477639002,-112.1871,37.593,1415.494629
40564361453,-112.1871,37.593,1415.494629
40564347193,-112.1871,37.593,1415.494629
47477563732,-112.1871,37.593,1415.494629
46806605424,-112.1871,37.593,1415.494629
46806582404,-112.1871,37.593,1415.494629
46163816725,-112.213484,37.587461,21.21320343
47077239571,-112.213484,37.587461,21.21320343
46163816585,-112.212125,37.590138,15
46163810875,-112.213484,37.587461,21.21320343
46109732425,-112.191374,37.585548,1744.133057
46971590902,-112.191374,37.585548,1744.133057
46109730645,-112.191374,37.585548,1744.133057
33148192658,-112.191374,37.585548,1744.133057
33148191348,-112.191374,37.585548,1744.133057
46109729095,-112.191374,37.585548,1744.133057
39877427143,-112.213173,37.587313,42.42640686
31631614057,-112.213387,37.587533,15
32674222888,-112.213531,37.587363,21.21320343
46407832812,-112.213487,37.587358,21.21320343
44641530310,-112.213489,37.587355,21.21320343
45343116064,-112.213487,37.587386,21.21320343
45155601785,-112.213451,37.587461,21.21320343
32164082978,-112.187253,37.585786,1749.092651
46034869151,-112.187253,37.585786,1749.092651
45310562774,-112.187253,37.585786,1749.092651
44219061400,-112.187253,37.585786,1749.092651
44206944770,-112.187253,37.585786,1749.092651
45972806922,-112.187253,37.585786,1749.092651
31083611267,-112.187253,37.585786,1749.092651
31083610537,-112.187253,37.585786,1749.092651
31082787857,-112.213598,37.587408,15
44206042530,-112.213448,37.587422,21.21320343
43482376210,-112.213364,37.587544,15
42982755864,-112.213357,37.587493,21.21320343
42183808735,-112.184334,37.599677,841.3381958
43088891741,-112.184334,37.599677,841.3381958
42183788835,-112.184334,37.599677,841.3381958
43088877191,-112.184334,37.599677,841.3381958
42369988044,-112.184334,37.599677,841.3381958
29216134268,-112.184334,37.599677,841.3381958
42183760595,-112.184334,37.599677,841.3381958
42183752115,-112.184334,37.599677,841.3381958
43037921082,-112.184334,37.599677,841.3381958
43037913872,-112.184334,37.599677,841.3381958
41277184380,-112.184334,37.599677,841.3381958
43088823531,-112.184334,37.599677,841.3381958
43037890992,-112.184334,37.599677,841.3381958
29216077428,-112.184334,37.599677,841.3381958
29216063428,-112.184334,37.599677,841.3381958
43088788061,-112.184334,37.599677,841.3381958
43037840262,-112.184334,37.599677,841.3381958
43037825682,-112.184334,37.599677,841.3381958
43088737431,-112.184334,37.599677,841.3381958
42183636115,-112.184334,37.599677,841.3381958
28219161637,-112.184334,37.599677,841.3381958
42183620265,-112.184334,37.599677,841.3381958
43037756802,-112.184334,37.599677,841.3381958
42369802354,-112.184334,37.599677,841.3381958
29215927158,-112.184334,37.599677,841.3381958
28219107257,-112.184334,37.599677,841.3381958
29215891358,-112.184334,37.599677,841.3381958
43037674922,-112.184334,37.599677,841.3381958
29215869448,-112.184334,37.599677,841.3381958
29215860858,-112.184334,37.599677,841.3381958
42183503715,-112.184334,37.599677,841.3381958
43037602652,-112.184334,37.599677,841.3381958
43037592952,-112.184334,37.599677,841.3381958
41276957520,-112.184334,37.599677,841.3381958
43088552901,-112.184334,37.599677,841.3381958
43088547831,-112.184334,37.599677,841.3381958
42183452815,-112.184334,37.599677,841.3381958
41276921860,-112.184334,37.599677,841.3381958
43088514901,-112.184334,37.599677,841.3381958
42369555874,-112.184334,37.599677,841.3381958
43037507092,-112.184334,37.599677,841.3381958
42183391625,-112.184334,37.599677,841.3381958
43088470811,-112.184334,37.599677,841.3381958
42369487914,-112.184334,37.599677,841.3381958
42369480884,-112.184334,37.599677,841.3381958
42369463704,-112.184334,37.599677,841.3381958
42183336145,-112.184334,37.599677,841.3381958
29215649528,-112.184334,37.599677,841.3381958
42183325235,-112.184334,37.599677,841.3381958
41276796170,-112.184334,37.599677,841.3381958
42369354844,-112.184334,37.599677,841.3381958
28218772157,-112.184334,37.599677,841.3381958
29215571758,-112.184334,37.599677,841.3381958
28218754807,-112.184334,37.599677,841.3381958
28218744747,-112.184334,37.599677,841.3381958
42369306014,-112.184334,37.599677,841.3381958
29215540868,-112.184334,37.599677,841.3381958
29215526478,-112.184334,37.599677,841.3381958
41276725920,-112.184334,37.599677,841.3381958
42183204495,-112.184334,37.599677,841.3381958
42183191995,-112.184334,37.599677,841.3381958
29215491918,-112.184334,37.599677,841.3381958
42927122422,-112.186309,37.592219,1360.624878
42257933354,-112.186309,37.592219,1360.624878
42257930194,-112.186309,37.592219,1360.624878
41166449600,-112.186309,37.592219,1360.624878
41166445550,-112.186309,37.592219,1360.624878
41166441900,-112.186309,37.592219,1360.624878
42257915874,-112.186309,37.592219,1360.624878
42976491231,-112.186309,37.592219,1360.624878
42976488341,-112.186309,37.592219,1360.624878
42976486011,-112.186309,37.592219,1360.624878
42074918565,-112.186309,37.592219,1360.624878
42257883314,-112.186309,37.592219,1360.624878
28107880437,-112.186309,37.592219,1360.624878
28107878677,-112.186309,37.592219,1360.624878
41166400360,-112.186309,37.592219,1360.624878
42074897195,-112.186309,37.592219,1360.624878
