id,long,lat,distance
22717784478,-118.62355,36.456775,15
23147741221,-118.598678,36.45325,0
22743875089,-118.598962,36.453169,15
22513436904,-118.599006,36.453197,15
23147727211,-118.601823,36.453525,15
23147721801,-118.609589,36.45285,15
23122142102,-118.602784,36.453444,0
22743847979,-118.595689,36.452208,0
22513413614,-118.595039,36.448008,47.4341649
23147703071,-118.595056,36.447236,135.8307771
22514903413,-118.595406,36.447219,135
22513405244,-118.595123,36.444905,390.2883549
22743833179,-118.595384,36.444861,390
23122116772,-118.595598,36.44158,765.1470447
22815591180,-118.83677,36.487161,0
22411422625,-118.8367,36.48745,15
21788683474,-118.836731,36.487458,15
21788682114,-118.836731,36.487458,15
22078469360,-118.57937,36.494435,4833.562351
21851933242,-118.646683,36.467014,30
21617098121,-118.595428,36.450058,0
21596725692,-118.594156,36.447369,159.4521872
20808946233,-118.594978,36.450261,21.21320344
21241942320,-118.594742,36.449766,54.08326913
21438458221,-118.589906,36.438033,1250.769763
21430007665,-118.5899,36.437941,1264.634335
21430007145,-118.589906,36.437911,1264.634335
21243122629,-118.589845,36.437472,1306.378582
21241935790,-118.585598,36.432969,1918.593235
21243098019,-118.610445,36.451575,108.1665383
21429979715,-118.610042,36.451755,94.86832981
21403743356,-118.607145,36.452275,120.9338662
20807293494,-118.605256,36.453102,67.08203932
21243089699,-118.605073,36.453186,75
21419054062,-118.602356,36.451986,150
21419052182,-118.600489,36.452313,150
21242160188,-118.59832,36.451361,181.2456896
21241901330,-118.597575,36.450569,152.9705854
20807285254,-118.6016,36.453616,0
20703331884,-118.82571,36.490938,0
20672208420,-118.836042,36.488747,15
20330068436,-118.683333,36.433333,2040.220576
20362366721,-118.683333,36.433333,2040.220576
19144455313,-118.57937,36.494435,4833.562351
18961133514,-118.8259,36.490761,0
19557516166,-118.8259,36.490761,0
19420677146,-118.82571,36.490938,0
18813400524,-118.836043,36.488748,15
19211219416,-118.836043,36.488748,15
19051112019,-118.836043,36.488748,15
18594633193,-118.696848,36.477172,1965.400722
19218870871,-118.696848,36.477172,1965.400722
18594625793,-118.696848,36.477172,1965.400722
18592519414,-118.696848,36.477172,1965.400722
19027389510,-118.696848,36.477172,1965.400722
18826390252,-118.82571,36.490938,0
18348090578,-118.83677,36.487038,0
18329655982,-118.57937,36.494435,4833.562351
17712512293,-118.57937,36.494435,4833.562351
17685831434,-118.594423,36.439061,1037.713833
17685823684,-118.594431,36.439019,1052.675164
18308435115,-118.595298,36.446072,255
18304521682,-118.595325,36.446077,255
17847303132,-118.836667,36.487333,15
17516892286,-118.822492,36.495887,0
17356919569,-118.822492,36.495887,0
17355639730,-118.822492,36.495887,0
17508248215,-118.825539,36.490893,15
17391710606,-118.8367,36.487427,15
17097728409,-118.836858,36.487583,0
16517900174,-118.765717,36.350158,0
16952791670,-118.764703,36.349966,54.08326913
16952790140,-118.764756,36.350005,42.42640687
16520158463,-118.768898,36.350363,0
16517892394,-118.773803,36.351627,15
16507834974,-118.57937,36.494435,4833.562351
16888902598,-118.82571,36.490938,0
16412798303,-118.82571,36.490938,0
16353005584,-118.836042,36.488747,15
16901171002,-118.82571,36.490938,0
16629080370,-118.835834,36.4875,90
16554377489,-118.579371,36.494435,4833.562351
16114300010,-118.579371,36.494435,4833.562351
16176703636,-118.683333,36.433333,2040.220576
16189782975,-118.825539,36.490893,15
16002314608,-118.833425,36.490103,0
16187870461,-118.833425,36.490103,0
16163918616,-118.833425,36.490103,0
15569929853,-118.833425,36.490103,0
15716852790,-118.8256,36.491023,15
15718381467,-118.825551,36.491009,15
15953533011,-118.579371,36.494435,4833.562351
15769249349,-118.579371,36.494435,4833.562351
15470663330,-118.579371,36.494435,4833.562351
15588734822,-118.825533,36.491402,21.21320344
15394655577,-118.589692,36.437341,1325.86764
14959937794,-118.593942,36.452869,165
15573339431,-118.825754,36.490861,15
14927402374,-118.677834,36.4621,0
14918260744,-118.836723,36.487205,15
15417128185,-118.671842,36.465213,0
15197884979,-118.836043,36.488748,15
15153174720,-118.836043,36.488748,15
15315984762,-118.632034,36.460786,15
15214013431,-118.6225,36.487333,2824.823003
15030444487,-118.661448,36.495672,3287.19105
15030440057,-118.650295,36.428022,3471.357804
15193978286,-118.634209,36.41713,4214.359382
15030321300,-118.611667,36.4045,5087.499386
15202508862,-118.836043,36.488748,15
14980957689,-118.837461,36.486078,15
15162097861,-118.822137,36.494647,80.77747211
14915049289,-118.767442,36.438667,15
15074589641,-118.721233,36.438935,0
14890968550,-118.672513,36.464091,106.0660172
15077252852,-118.672513,36.464091,106.0660172
15077603625,-118.672513,36.464091,106.0660172
15033950431,-118.657381,36.370405,9382.964617
14850408848,-118.657381,36.370405,9382.964617
14966732632,-118.836723,36.487505,15
14743410750,-118.825464,36.491438,15
14849134706,-118.57937,36.494435,4833.562351
14848369906,-118.825399,36.49143,15
14769054535,-118.833103,36.490308,0
14526868114,-118.836043,36.488748,15
14341679470,-118.836043,36.488748,15
14461982481,-118.825754,36.490861,15
14128319493,-118.82305,36.495468,33.54101966
13502302234,-118.825592,36.491,15
12577276904,-118.825539,36.490893,15
12576817885,-118.825539,36.490893,15
12423032005,-118.586073,36.452858,836.7795409
12423184113,-118.586073,36.452858,836.7795409
12423181503,-118.583025,36.453775,1125
12423025145,-118.583025,36.453775,1125
12423450324,-118.577606,36.451416,1575.642726
12422953575,-118.577606,36.451416,1575.642726
12422949305,-118.581159,36.448613,1260.089283
12423442434,-118.581159,36.448613,1260.089283
12423099883,-118.582548,36.452752,1141.774934
20165059351,-118.587756,36.43789,1350.749792
14959433974,-118.836043,36.488748,15
27603350406,-118.565751,36.486366,4587.769066
27636794035,-118.565751,36.486366,4587.769066
27026579204,-118.565751,36.486366,4587.769066
27199408236,-118.565751,36.486366,4587.769066
26157147221,-118.565751,36.486366,4587.769066
23919756465,-118.305878,36.491902,12120.19492
23624069270,-118.300553,36.480913,12987.6961
22935497720,-118.328614,36.496027,12875.70678
23205167256,-118.271767,36.478686,12374.13633
22602852424,-118.262573,36.477038,12389.13738
22935152300,-118.454182,36.46196,12689.75177
23069118022,-118.412436,36.44256,16402.29938
21589164264,-118.408176,36.495182,17462.19703
21363799473,-118.455748,36.46146,12549.65836
21994744401,-118.439419,36.459199,13979.97586
21984929655,-118.439419,36.459199,13979.97586
21994742631,-118.439419,36.459199,13979.97586
21363794563,-118.439419,36.459199,13979.97586
21798018809,-118.414871,36.457732,16173.10267
21362153074,-118.409464,36.470796,16782.4797
21972728572,-118.455748,36.46146,12549.65836
21847567105,-118.405913,36.477909,17213.43952
21659696308,-118.405913,36.477909,17213.43952
21835589452,-118.405913,36.477909,17213.43952
21821193356,-118.405913,36.477909,17213.43952
21087018733,-118.305809,36.482719,13020.87267
21582044596,-118.405464,36.342797,20670.06531
21420326568,-118.416131,36.342627,19903.7509
21617042901,-118.571495,36.399741,5804.9031
20985339674,-118.571495,36.399605,5818.859424
21420272048,-118.405503,36.342644,20678.55955
21420011720,-118.572075,36.406063,5137.144148
21204416280,-118.256628,36.493866,10455.98991
21366280726,-118.262148,36.492205,10729.27887
21205445059,-118.271353,36.493213,10795.77
21204508058,-118.271695,36.483752,11820.01904
21392349675,-118.271745,36.483533,11849.14554
21204394838,-118.2699,36.479575,12234.88864
20667108508,-118.24203,36.494819,10246.58114
20666804258,-118.24203,36.494819,10246.58114
20361378871,-118.417175,36.460555,15981.53388
20280362431,-118.556599,36.418485,4795.35713
15310612842,-118.538131,36.491444,6700.837634
15124237900,-118.538575,36.491555,6687.376167
15124356488,-118.538659,36.491463,6666.24707
15124188750,-118.454825,36.462166,12631.50525
15261988231,-118.560322,36.460855,3300.852163
15079120436,-118.560322,36.460855,3300.852163
14915536137,-118.560322,36.460855,3300.852163
14804309127,-118.568573,36.487558,4544.282122
14804164409,-118.568573,36.487558,4544.282122
14990828505,-118.568573,36.487558,4544.282122
14804138949,-118.568573,36.487558,4544.282122
14804213578,-118.568573,36.487558,4544.282122
14735989348,-118.415161,36.457593,16142.43244
14899618406,-118.412039,36.458845,16433.84693
14735930680,-118.455748,36.463038,12567.71757
14735977268,-118.438239,36.459431,14086.73312
14706198049,-118.470897,36.492387,12022.15143
12423176473,-118.571767,36.453333,2100.535646
12423019245,-118.571767,36.453333,2100.535646
12423171233,-118.571767,36.453333,2100.535646
12423168823,-118.571767,36.453333,2100.535646
12423166473,-118.566212,36.453525,2610.603379
12423503824,-118.566212,36.453525,2610.603379
12423162423,-118.566212,36.453525,2610.603379
12423006495,-118.566109,36.453511,2610.603379
12423158453,-118.566109,36.453511,2610.603379
12422999345,-118.566109,36.453511,2610.603379
12422997235,-118.566109,36.453511,2610.603379
12423145033,-118.56745,36.453391,2489.683715
12423482614,-118.56745,36.453391,2489.683715
12423480614,-118.56745,36.453391,2489.683715
12422980735,-118.573873,36.452375,1910.896387
12423466064,-118.576448,36.451091,1665.067566
12422967325,-118.576637,36.451369,1650.613522
12423119313,-118.576637,36.451369,1650.613522
12423457624,-118.576637,36.451369,1650.613522
12423453924,-118.576637,36.451369,1650.613522
12422957575,-118.576887,36.451125,1635.068806
12423003353,-118.565834,36.453333,2637.356631
11397931966,-118.567887,36.491972,5006.720484
11397928186,-118.567887,36.491972,5006.720484
